filename,unit,amino_count,ratio_w_ge10
AF-Q9NZ56-F1.csv,A,1721,0.48808832074375363
AF-Q9H093-F1.csv,A,627,0.36363636363636365
AF-Q96A99-F1.csv,A,477,0.20545073375262055
AF-Q9BYN7-F1.csv,A,853,0.38686987104337633
AF-P57682-F1.csv,A,344,0.39825581395348836
AF-Q8NGL4-F1.csv,A,313,0.06389776357827476
AF-P32242-F1.csv,A,353,0.5580736543909348
AF-A8MXZ1-F1.csv,A,463,0.5248380129589633
AF-Q92621-F1.csv,A,2011,0.08055693684733964
AF-Q9NYL9-F1.csv,A,351,0.09116809116809117
AF-Q9Y2R2-F1.csv,A,806,0.4640198511166253
AF-Q9UKN1-F10.csv,A,1399,0.7834167262330236
AF-Q9Y5W3-F1.csv,A,354,0.3559322033898305
AF-Q9BSA4-F1.csv,A,533,0.11819887429643527
AF-Q05215-F1.csv,A,588,0.48299319727891155
AF-P20132-F1.csv,A,327,0.11314984709480122
AF-Q7RTX9-F1.csv,A,509,0.137524557956778
AF-Q8N2C7-F3.csv,A,1399,0.35239456754824877
AF-P07205-F1.csv,A,416,0.0985576923076923
AF-P06732-F1.csv,A,380,0.10263157894736842
AF-O95274-F1.csv,A,345,0.30434782608695654
AF-P50552-F1.csv,A,379,0.35356200527704484
AF-Q5FYA8-F1.csv,A,561,0.1051693404634581
AF-O75347-F1.csv,A,107,0.04672897196261682
AF-P35325-F1.csv,A,71,0.23943661971830985
AF-Q9NR12-F1.csv,A,456,0.2324561403508772
AF-P63145-F1.csv,A,665,0.24060150375939848
AF-Q9Y235-F1.csv,A,223,0.17937219730941703
AF-Q2VIR3-F1.csv,A,471,0.12101910828025478
AF-Q495T6-F1.csv,A,778,0.14138817480719795
AF-Q92934-F1.csv,A,167,0.4491017964071856
AF-Q14129-F1.csv,A,219,0.1004566210045662
AF-Q14678-F1.csv,A,1351,0.4063656550703183
AF-P09001-F1.csv,A,347,0.207492795389049
AF-Q6UY01-F1.csv,A,551,0.14156079854809436
AF-O95425-F1.csv,A,2213,0.4853140533212833
AF-P07305-F1.csv,A,193,0.5077720207253886
AF-Q8WXH0-F8.csv,A,1399,0.1043602573266619
AF-Q5VST9-F12.csv,A,1399,0.14581844174410294
AF-P50452-F1.csv,A,373,0.128686327077748
AF-A6XGL0-F1.csv,A,298,0.14093959731543623
AF-O60701-F1.csv,A,493,0.11561866125760649
AF-Q9NXL9-F1.csv,A,1142,0.329246935201401
AF-Q8N1V8-F1.csv,A,127,0.33070866141732286
AF-Q8IUE6-F1.csv,A,129,0.11627906976744186
AF-Q9NTU4-F1.csv,A,199,0.3065326633165829
AF-Q7L0J3-F1.csv,A,741,0.15789473684210525
AF-Q05315-F1.csv,A,141,0.19148936170212766
AF-P12643-F1.csv,A,395,0.1848101265822785
AF-Q12802-F6.csv,A,1399,0.4760543245175125
AF-Q92834-F1.csv,A,1019,0.4916584887144259
AF-Q9UKN7-F9.csv,A,1399,0.2537526804860615
AF-Q6UX01-F1.csv,A,488,0.06967213114754098
AF-P40259-F1.csv,A,228,0.22807017543859648
AF-P35225-F1.csv,A,145,0.05517241379310345
AF-Q6ICG6-F1.csv,A,403,0.2903225806451613
AF-O00358-F1.csv,A,372,0.43010752688172044
AF-P35346-F1.csv,A,363,0.17079889807162535
AF-A4D1P6-F1.csv,A,746,0.24262734584450402
AF-O75324-F1.csv,A,87,0.4827586206896552
AF-Q8IVH2-F1.csv,A,679,0.41237113402061853
AF-P0CG12-F1.csv,A,523,0.6883365200764818
AF-E5RJM6-F1.csv,A,398,0.09798994974874371
AF-Q9NR71-F1.csv,A,779,0.21052631578947367
AF-O75475-F1.csv,A,529,0.4839319470699433
AF-O00409-F1.csv,A,489,0.4335378323108384
AF-O60384-F1.csv,A,104,0.46153846153846156
AF-Q9Y256-F1.csv,A,328,0.08231707317073171
AF-H3BPF8-F1.csv,A,637,0.2401883830455259
AF-Q9Y485-F2.csv,A,1399,0.23588277340957828
AF-Q8IZ08-F1.csv,A,493,0.17849898580121704
AF-Q9NW97-F1.csv,A,252,0.3531746031746032
AF-O60662-F1.csv,A,605,0.1024793388429752
AF-Q96L58-F1.csv,A,328,0.1402439024390244
AF-Q8NC69-F1.csv,A,236,0.1440677966101695
AF-Q9Y2T1-F1.csv,A,842,0.38717339667458434
AF-Q6MZP7-F1.csv,A,748,0.45588235294117646
AF-P20151-F1.csv,A,260,0.17307692307692307
AF-Q04741-F1.csv,A,289,0.3875432525951557
AF-P78382-F1.csv,A,336,0.050595238095238096
AF-Q9Y5Q0-F1.csv,A,444,0.07207207207207207
AF-C0HMD7-F1.csv,A,150,0.36
AF-Q10587-F1.csv,A,302,0.31456953642384106
AF-Q5VSD8-F1.csv,A,78,0.4230769230769231
AF-Q9C0I1-F1.csv,A,746,0.19168900804289543
AF-A0A087WZ39-F1.csv,A,113,0.17699115044247787
AF-Q96RB7-F1.csv,A,304,0.039473684210526314
AF-Q03933-F1.csv,A,535,0.4355140186915888
AF-Q2LD37-F14.csv,A,1399,0.39599714081486775
AF-Q6P4I2-F1.csv,A,377,0.16445623342175067
AF-Q6KC79-F6.csv,A,1399,0.09935668334524661
AF-A0A494C0I6-F1.csv,A,66,0.015151515151515152
AF-Q09666-F10.csv,A,1399,0.4739099356683345
AF-O00258-F1.csv,A,173,0.046242774566473986
AF-P22888-F1.csv,A,698,0.12464183381088825
AF-O75575-F1.csv,A,147,0.08843537414965986
AF-Q4G0P3-F12.csv,A,1399,0.29592566118656183
AF-O60284-F1.csv,A,1046,0.38336520076481834
AF-Q9Y6Z7-F1.csv,A,276,0.15217391304347827
AF-Q9NVX0-F1.csv,A,234,0.08974358974358974
AF-Q9NS71-F1.csv,A,184,0.1956521739130435
AF-A6NCC3-F1.csv,A,631,0.2266244057052298
AF-Q14517-F15.csv,A,1399,0.13009292351679771
AF-P07437-F1.csv,A,443,0.06997742663656885
AF-O60762-F1.csv,A,259,0.12355212355212356
AF-O75093-F1.csv,A,1533,0.11285061969993476
AF-P20700-F1.csv,A,585,0.15384615384615385
AF-Q6XLA1-F1.csv,A,101,0.36633663366336633
AF-O14578-F1.csv,A,2026,0.253208292201382
AF-P82980-F1.csv,A,134,0.15671641791044777
AF-Q16531-F1.csv,A,1139,0.16856892010535557
AF-P32321-F1.csv,A,177,0.1016949152542373
AF-P50993-F1.csv,A,1019,0.09224730127576054
AF-Q6BDS2-F1.csv,A,1439,0.2501737317581654
AF-Q9NNX6-F1.csv,A,403,0.14640198511166252
AF-Q03591-F1.csv,A,329,0.13677811550151975
AF-Q8TA86-F1.csv,A,220,0.11363636363636363
AF-Q8TDW7-F1.csv,A,1399,0.2015725518227305
AF-Q86VZ4-F1.csv,A,499,0.3527054108216433
AF-Q9P035-F1.csv,A,361,0.07479224376731301
AF-Q75N90-F1.csv,A,1399,0.226590421729807
AF-Q9P2Y5-F1.csv,A,698,0.25644699140401145
AF-Q8IWI9-F10.csv,A,1264,0.5727848101265823
AF-Q9H347-F1.csv,A,654,0.3363914373088685
AF-P56730-F1.csv,A,874,0.2322654462242563
AF-Q9ULH7-F1.csv,A,1087,0.5216191352345906
AF-P20815-F1.csv,A,501,0.09580838323353294
AF-Q7L3T8-F1.csv,A,474,0.16033755274261605
AF-Q96JQ0-F4.csv,A,1399,0.14152966404574696
AF-Q5VVY1-F1.csv,A,282,0.10638297872340426
AF-Q8N2H3-F1.csv,A,580,0.12413793103448276
AF-Q8WUD6-F1.csv,A,405,0.07160493827160494
AF-Q969E4-F1.csv,A,199,0.6331658291457286
AF-Q9BRT8-F1.csv,A,394,0.1548223350253807
AF-Q8NGJ7-F1.csv,A,312,0.05448717948717949
AF-Q9UHF1-F1.csv,A,272,0.125
AF-P59103-F1.csv,A,152,0.08552631578947369
AF-Q8WXX0-F5.csv,A,1399,0.06433166547533953
AF-Q9NYQ7-F2.csv,A,1399,0.28591851322373124
AF-Q86UQ4-F8.csv,A,1399,0.1879914224446033
AF-Q9Y6I8-F1.csv,A,211,0.037914691943127965
AF-Q17R31-F1.csv,A,273,0.11355311355311355
AF-A0A1B0GTJ6-F1.csv,A,333,0.1981981981981982
AF-Q08289-F1.csv,A,659,0.40212443095599393
AF-Q8IZQ1-F4.csv,A,1399,0.1708363116511794
AF-P00450-F1.csv,A,1064,0.17293233082706766
AF-Q9NZR2-F1.csv,A,1399,0.15654038598999284
AF-Q96JB1-F1.csv,A,1399,0.07791279485346676
AF-P0DQW1-F1.csv,A,49,0.10204081632653061
AF-Q5W186-F1.csv,A,158,0.26582278481012656
AF-Q8TE60-F1.csv,A,1220,0.18360655737704917
AF-Q7Z478-F1.csv,A,1368,0.195906432748538
AF-Q8IVF2-F20.csv,A,1399,0.7469621157969979
AF-Q9H1J5-F1.csv,A,350,0.12857142857142856
AF-P60953-F1.csv,A,190,0.13157894736842105
AF-Q9UKY4-F1.csv,A,749,0.11348464619492657
AF-Q8IZV2-F1.csv,A,172,0.18023255813953487
AF-Q14137-F1.csv,A,745,0.2389261744966443
AF-Q9P2M7-F1.csv,A,1202,0.2820299500831947
AF-P25787-F1.csv,A,233,0.11158798283261803
AF-O00192-F1.csv,A,961,0.3100936524453694
AF-Q96BA8-F1.csv,A,518,0.42857142857142855
AF-Q8N587-F1.csv,A,485,0.1711340206185567
AF-Q8N7R7-F1.csv,A,358,0.21508379888268156
AF-Q9HBM0-F1.csv,A,778,0.2120822622107969
AF-Q96NX5-F1.csv,A,475,0.24421052631578946
AF-Q96ED9-F1.csv,A,718,0.0905292479108635
AF-A6NIX2-F1.csv,A,429,0.337995337995338
AF-Q5T4T6-F1.csv,A,811,0.30579531442663377
AF-Q7RTY7-F1.csv,A,1133,0.2974404236540159
AF-Q5T200-F1.csv,A,1667,0.42711457708458306
AF-A0AAG2SWI5-F1.csv,A,1432,0.16061452513966482
AF-Q14766-F1.csv,A,1720,0.42209302325581394
AF-Q9UJY4-F1.csv,A,612,0.25
AF-Q5VWM3-F1.csv,A,478,0.11715481171548117
AF-Q8WXI9-F1.csv,A,592,0.38344594594594594
AF-P25054-F2.csv,A,1399,0.47248034310221587
AF-O75508-F1.csv,A,206,0.11165048543689321
AF-O00574-F1.csv,A,341,0.09090909090909091
AF-Q8TEC5-F1.csv,A,728,0.4271978021978022
AF-Q8TBF4-F1.csv,A,216,0.2638888888888889
AF-Q9H2A2-F1.csv,A,486,0.11934156378600823
AF-O43252-F1.csv,A,623,0.1332263242375602
AF-Q8NB14-F1.csv,A,1041,0.20653218059558118
AF-Q99963-F1.csv,A,346,0.12427745664739884
AF-Q9UJ83-F1.csv,A,577,0.1317157712305026
AF-Q969Q6-F1.csv,A,452,0.0420353982300885
AF-Q9Y485-F10.csv,A,1226,0.2528548123980424
AF-A6NER0-F1.csv,A,548,0.2572992700729927
AF-O75445-F13.csv,A,1399,0.18441744102930666
AF-O95999-F1.csv,A,232,0.3706896551724138
AF-P05386-F1.csv,A,113,0.3274336283185841
AF-Q0D2H9-F1.csv,A,429,0.32867132867132864
AF-Q9Y5E2-F1.csv,A,792,0.26136363636363635
AF-Q13601-F1.csv,A,380,0.12894736842105264
AF-Q9BQ95-F1.csv,A,430,0.20930232558139536
AF-Q9BTV4-F1.csv,A,399,0.10275689223057644
AF-P58549-F1.csv,A,79,0.26582278481012656
AF-P49675-F1.csv,A,284,0.13732394366197184
AF-Q9UPR5-F1.csv,A,920,0.1826086956521739
AF-A5YM69-F1.csv,A,483,0.7101449275362319
AF-Q96R72-F1.csv,A,314,0.054140127388535034
AF-P04406-F1.csv,A,334,0.1317365269461078
AF-Q9BT73-F1.csv,A,121,0.12396694214876033
AF-Q99676-F1.csv,A,750,0.20666666666666667
AF-P19801-F1.csv,A,750,0.19866666666666666
AF-Q06416-F1.csv,A,358,0.3547486033519553
AF-Q8WXI7-F4.csv,A,1399,0.7719799857040743
AF-P02812-F1.csv,A,415,0.20481927710843373
AF-Q460N3-F1.csv,A,677,0.18463810930576072
AF-Q0VDD7-F1.csv,A,667,0.5982008995502249
AF-P22557-F1.csv,A,586,0.19112627986348124
AF-Q96DW6-F1.csv,A,303,0.056105610561056105
AF-Q4VC05-F1.csv,A,209,0.5454545454545454
AF-Q7L0X2-F1.csv,A,662,0.20996978851963746
AF-A0A1B0GX51-F1.csv,A,114,0.2719298245614035
AF-Q08043-F1.csv,A,900,0.07222222222222222
AF-P61371-F1.csv,A,348,0.3103448275862069
AF-Q9NSB4-F1.csv,A,512,0.2890625
AF-Q7Z4Q2-F1.csv,A,679,0.09867452135493372
AF-Q14973-F1.csv,A,348,0.08333333333333333
AF-Q9GZK4-F1.csv,A,315,0.044444444444444446
AF-Q8IU60-F1.csv,A,419,0.32935560859188545
AF-Q9Y6N5-F1.csv,A,449,0.155902004454343
AF-Q9UQ35-F8.csv,A,1351,0.7527757216876387
AF-Q9HAU8-F1.csv,A,724,0.15883977900552487
AF-Q07021-F1.csv,A,281,0.33451957295373663
AF-A6NFY7-F1.csv,A,114,0.30701754385964913
AF-Q96T23-F1.csv,A,1440,0.5923611111111111
AF-Q6AHZ1-F1.csv,A,1482,0.5587044534412956
AF-Q14162-F1.csv,A,829,0.3884197828709288
AF-O43451-F8.csv,A,1352,0.14349112426035504
AF-P28838-F1.csv,A,518,0.17567567567567569
AF-Q63HQ2-F1.csv,A,1016,0.21948818897637795
AF-O00421-F1.csv,A,343,0.16909620991253643
AF-Q8IZS7-F1.csv,A,166,0.22289156626506024
AF-Q9NWZ8-F1.csv,A,241,0.2987551867219917
AF-Q86SE5-F1.csv,A,290,0.20689655172413793
AF-O15481-F1.csv,A,345,0.27246376811594203
AF-P0DPF6-F1.csv,A,208,0.4423076923076923
AF-Q9BX84-F1.csv,A,2021,0.2963879267689263
AF-Q9UN30-F1.csv,A,328,0.36890243902439024
AF-O00370-F1.csv,A,1274,0.08163265306122448
AF-P06028-F1.csv,A,90,0.26666666666666666
AF-A6NL26-F1.csv,A,308,0.045454545454545456
AF-Q5JQC9-F1.csv,A,853,0.34114888628370454
AF-C9JLW8-F1.csv,A,96,0.21875
AF-Q9H4A6-F1.csv,A,297,0.15151515151515152
AF-Q8N283-F1.csv,A,1000,0.192
AF-Q8N7W2-F1.csv,A,412,0.4199029126213592
AF-Q9Y5S8-F1.csv,A,563,0.0674955595026643
AF-Q96K21-F1.csv,A,470,0.23404255319148937
AF-Q9HBH5-F1.csv,A,335,0.09850746268656717
AF-Q99836-F1.csv,A,295,0.08813559322033898
AF-P02652-F1.csv,A,99,0.10101010101010101
AF-O43307-F1.csv,A,515,0.14757281553398058
AF-Q8IZ20-F1.csv,A,523,0.5258126195028681
AF-Q9H7J1-F1.csv,A,278,0.20863309352517986
AF-Q96H96-F1.csv,A,370,0.1
AF-Q3LIE5-F1.csv,A,341,0.16422287390029325
AF-Q9BY84-F1.csv,A,664,0.39006024096385544
AF-Q8NEP7-F1.csv,A,348,0.16379310344827586
AF-O00270-F1.csv,A,318,0.06289308176100629
AF-Q96QK8-F1.csv,A,98,0.3163265306122449
AF-O75445-F12.csv,A,1399,0.21086490350250178
AF-Q15555-F1.csv,A,326,0.2361963190184049
AF-O15067-F1.csv,A,1337,0.1323859386686612
AF-Q9HCH5-F1.csv,A,933,0.4866023579849946
AF-Q8IYX0-F1.csv,A,410,0.20243902439024392
AF-O43556-F1.csv,A,436,0.231651376146789
AF-Q969T3-F1.csv,A,372,0.23655913978494625
AF-Q5JWF8-F1.csv,A,244,0.040983606557377046
AF-Q8WXI7-F5.csv,A,1399,0.8020014295925662
AF-Q9Y698-F1.csv,A,322,0.2888198757763975
AF-Q14584-F1.csv,A,548,0.21350364963503649
AF-P52926-F1.csv,A,108,0.5833333333333334
AF-Q00013-F1.csv,A,465,0.1978494623655914
AF-Q01524-F1.csv,A,99,0.37373737373737376
AF-Q9Y2E6-F1.csv,A,618,0.21197411003236247
AF-Q9UBX5-F1.csv,A,447,0.15212527964205816
AF-P25054-F3.csv,A,1399,0.5082201572551823
AF-Q8WWM9-F1.csv,A,189,0.0582010582010582
AF-Q9NRG1-F1.csv,A,224,0.17410714285714285
AF-P61224-F1.csv,A,183,0.1912568306010929
AF-Q08116-F1.csv,A,208,0.20192307692307693
AF-Q13105-F1.csv,A,802,0.29301745635910226
AF-Q96ER3-F1.csv,A,473,0.080338266384778
AF-P36222-F1.csv,A,382,0.14921465968586387
AF-Q96RS0-F1.csv,A,852,0.4225352112676056
AF-P15289-F1.csv,A,506,0.1383399209486166
AF-Q8N9V7-F1.csv,A,1691,0.4872856298048492
AF-Q99623-F1.csv,A,298,0.07718120805369127
AF-A0A0B4J2E0-F1.csv,A,114,0.2807017543859649
AF-Q6P5X5-F1.csv,A,104,0.1346153846153846
AF-P05164-F1.csv,A,744,0.14112903225806453
AF-Q96R27-F1.csv,A,310,0.06451612903225806
AF-A0A3B3IT52-F1.csv,A,212,0.27358490566037735
AF-Q9UPW0-F1.csv,A,621,0.4331723027375201
AF-Q9C091-F1.csv,A,1922,0.24869927159209157
AF-P26378-F1.csv,A,384,0.296875
AF-P46013-F1.csv,A,1399,0.6576125804145818
AF-Q16348-F1.csv,A,728,0.12362637362637363
AF-Q9GZN1-F1.csv,A,395,0.10632911392405063
AF-Q9UHD9-F1.csv,A,623,0.24558587479935795
AF-Q96F83-F1.csv,A,324,0.35185185185185186
AF-Q6ZMJ4-F1.csv,A,241,0.1825726141078838
AF-A0AAG2TWJ7-F1.csv,A,67,0.47761194029850745
AF-Q9BW91-F1.csv,A,349,0.2521489971346705
AF-Q99594-F1.csv,A,434,0.2511520737327189
AF-Q8IVF2-F21.csv,A,1399,0.7548248749106504
AF-P04553-F1.csv,A,50,0.32
AF-P48546-F1.csv,A,465,0.10967741935483871
AF-P49720-F1.csv,A,204,0.1568627450980392
AF-Q96T76-F1.csv,A,1029,0.05928085519922255
AF-Q9BR77-F1.csv,A,487,0.1704312114989733
AF-Q5KU26-F1.csv,A,741,0.10121457489878542
AF-Q9NVI7-F1.csv,A,585,0.08376068376068375
AF-Q86YJ6-F1.csv,A,483,0.12422360248447205
AF-Q9UFV3-F1.csv,A,131,0.24427480916030533
AF-Q9Y6K0-F1.csv,A,415,0.08433734939759036
AF-P24298-F1.csv,A,495,0.10303030303030303
AF-Q765I0-F1.csv,A,118,0.23728813559322035
AF-Q7Z7K2-F1.csv,A,594,0.2777777777777778
AF-Q96PL5-F1.csv,A,474,0.20042194092827004
AF-P28845-F1.csv,A,291,0.08934707903780069
AF-Q92902-F1.csv,A,699,0.19313304721030042
AF-Q86UQ4-F9.csv,A,1399,0.12937812723373837
AF-Q15428-F1.csv,A,463,0.34557235421166305
AF-Q9NYQ7-F3.csv,A,1399,0.20014295925661185
AF-Q8WXX0-F4.csv,A,1399,0.04932094353109364
AF-P63173-F1.csv,A,69,0.15942028985507245
AF-Q8WYK1-F1.csv,A,1305,0.18850574712643678
AF-Q9BQI5-F1.csv,A,827,0.4558645707376058
AF-P35442-F1.csv,A,1171,0.21093082835183605
AF-O75420-F1.csv,A,1034,0.3839458413926499
AF-A1L3X0-F1.csv,A,280,0.08928571428571429
AF-Q8N9B5-F1.csv,A,987,0.2857142857142857
AF-P15907-F1.csv,A,405,0.16049382716049382
AF-P0CG47-F1.csv,A,228,0.17982456140350878
AF-Q96RG2-F1.csv,A,1322,0.4470499243570348
AF-A8MW95-F1.csv,A,430,0.18372093023255814
AF-Q01459-F1.csv,A,384,0.15364583333333334
AF-P49848-F1.csv,A,676,0.2603550295857988
AF-Q9Y5T5-F1.csv,A,822,0.305352798053528
AF-Q5JQD4-F1.csv,A,69,0.2028985507246377
AF-Q8IZQ1-F5.csv,A,1399,0.1658327376697641
AF-O60637-F1.csv,A,252,0.03571428571428571
AF-P35542-F1.csv,A,129,0.031007751937984496
AF-Q9Y303-F1.csv,A,408,0.09558823529411764
AF-Q08AH1-F1.csv,A,576,0.14756944444444445
AF-A1L020-F1.csv,A,519,0.3468208092485549
AF-P17538-F1.csv,A,262,0.1946564885496183
AF-Q8N149-F1.csv,A,482,0.1950207468879668
AF-Q8WXK1-F1.csv,A,587,0.09880749574105621
AF-Q9NZD8-F1.csv,A,307,0.0749185667752443
AF-Q9NQX4-F1.csv,A,1741,0.14646754738655945
AF-E9PQ53-F1.csv,A,113,0.11504424778761062
AF-Q9UQC2-F1.csv,A,675,0.5348148148148149
AF-Q15528-F1.csv,A,199,0.19095477386934673
AF-Q92802-F1.csv,A,582,0.4261168384879725
AF-Q96JQ0-F5.csv,A,1399,0.21086490350250178
AF-P0C263-F1.csv,A,347,0.12680115273775217
AF-Q9Y3Q4-F1.csv,A,1202,0.3810316139767055
AF-P01876-F1.csv,A,397,0.14105793450881612
AF-P0CAP1-F1.csv,A,465,0.1978494623655914
AF-P51153-F1.csv,A,202,0.15841584158415842
AF-Q76N89-F1.csv,A,1605,0.3370716510903427
AF-O95342-F1.csv,A,1320,0.08863636363636364
AF-A8MXJ8-F1.csv,A,463,0.5334773218142549
AF-P98153-F1.csv,A,549,0.35154826958105645
AF-Q9P1D8-F1.csv,A,63,0.42857142857142855
AF-A6NCF6-F1.csv,A,340,0.2676470588235294
AF-P07333-F1.csv,A,971,0.23069001029866118
AF-O43889-F1.csv,A,370,0.4081081081081081
AF-Q4G0P3-F13.csv,A,1399,0.30879199428162973
AF-Q6V0I7-F1.csv,A,1399,0.22444603288062903
AF-Q8N7C0-F1.csv,A,312,0.10256410256410256
AF-Q09666-F11.csv,A,1399,0.3781272337383846
AF-Q8TDR2-F1.csv,A,533,0.24765478424015008
AF-B2RXH4-F1.csv,A,711,0.4964838255977497
AF-P11168-F1.csv,A,523,0.09560229445506692
AF-Q6KC79-F7.csv,A,1399,0.06647605432451752
AF-Q2LD37-F15.csv,A,1399,0.3902787705503931
AF-O75882-F1.csv,A,1428,0.23319327731092437
AF-P00505-F1.csv,A,429,0.14219114219114218
AF-Q8N5H7-F1.csv,A,859,0.3550640279394645
AF-Q86SQ7-F1.csv,A,712,0.16151685393258428
AF-P01763-F1.csv,A,116,0.14655172413793102
AF-Q96B18-F1.csv,A,628,0.5
AF-Q9ULM2-F1.csv,A,528,0.16856060606060605
AF-A0A8V8TNB9-F1.csv,A,22,0.18181818181818182
AF-Q16082-F1.csv,A,181,0.23204419889502761
AF-Q6UWS5-F1.csv,A,80,0.0
AF-Q14517-F14.csv,A,1399,0.20371694067190851
AF-Q8TD35-F1.csv,A,193,0.29533678756476683
AF-Q6P9F5-F1.csv,A,257,0.09727626459143969
AF-Q93097-F1.csv,A,390,0.15128205128205127
AF-P29536-F1.csv,A,599,0.3606010016694491
AF-Q9Y485-F3.csv,A,1399,0.20228734810578985
AF-Q03395-F1.csv,A,350,0.06571428571428571
AF-Q92617-F1.csv,A,1049,0.5271687321258341
AF-Q8IYL2-F1.csv,A,756,0.20899470899470898
AF-P34931-F1.csv,A,640,0.1015625
AF-P05019-F1.csv,A,194,0.29381443298969073
AF-A8MX80-F1.csv,A,340,0.45588235294117646
AF-A0A024R1R8-F1.csv,A,63,0.23809523809523808
AF-P51817-F1.csv,A,357,0.16526610644257703
AF-Q86UT6-F1.csv,A,974,0.13141683778234087
AF-P56134-F1.csv,A,93,0.06451612903225806
AF-Q9HAW0-F1.csv,A,418,0.10287081339712918
AF-Q8NDB6-F1.csv,A,212,0.3443396226415094
AF-P59282-F1.csv,A,169,0.04142011834319527
AF-Q8N5N4-F1.csv,A,140,0.20714285714285716
AF-Q86V85-F1.csv,A,439,0.08200455580865604
AF-P01700-F1.csv,A,116,0.1810344827586207
AF-Q9NWH9-F1.csv,A,1033,0.5450145208131656
AF-O60841-F1.csv,A,1219,0.33962264150943394
AF-Q8NCG7-F1.csv,A,671,0.12071535022354694
AF-P56706-F1.csv,A,348,0.09195402298850575
AF-P20823-F1.csv,A,630,0.4666666666666667
AF-O94903-F1.csv,A,274,0.11678832116788321
AF-Q8TC07-F1.csv,A,690,0.26521739130434785
AF-Q5VST9-F13.csv,A,1399,0.21086490350250178
AF-Q8WXH0-F9.csv,A,1399,0.10078627591136526
AF-Q9P003-F1.csv,A,138,0.007246376811594203
AF-Q6ZUX3-F1.csv,A,1018,0.3290766208251473
AF-P0DKL9-F1.csv,A,151,0.19205298013245034
AF-Q8WWL7-F1.csv,A,1394,0.6190817790530847
AF-Q9NYZ3-F1.csv,A,738,0.5582655826558266
AF-Q5VTQ0-F1.csv,A,681,0.18208516886930984
AF-Q9Y2D8-F1.csv,A,613,0.2805872756933116
AF-P57086-F1.csv,A,178,0.47191011235955055
AF-Q9Y5A9-F1.csv,A,578,0.5086505190311419
AF-Q9UP79-F1.csv,A,888,0.19256756756756757
AF-Q12802-F7.csv,A,1399,0.4410293066476054
AF-Q9UKN7-F8.csv,A,1399,0.24231593995711223
AF-Q96T68-F1.csv,A,718,0.3871866295264624
AF-Q8TE56-F1.csv,A,1094,0.27513711151736747
AF-Q8N2C7-F2.csv,A,1399,0.3695496783416726
AF-Q86UR5-F1.csv,A,1691,0.5647545830869308
AF-O60941-F1.csv,A,626,0.14376996805111822
AF-Q9UKN1-F11.csv,A,1399,0.7512508934953538
AF-Q9H7X0-F1.csv,A,241,0.16597510373443983
AF-P0CJ86-F1.csv,A,423,0.4326241134751773
AF-P28062-F1.csv,A,275,0.18545454545454546
AF-Q6ZQV5-F1.csv,A,81,0.1728395061728395
AF-Q14938-F1.csv,A,501,0.43912175648702595
AF-Q92674-F1.csv,A,755,0.13642384105960265
AF-P49589-F1.csv,A,747,0.06961178045515395
AF-P42126-F1.csv,A,301,0.17275747508305647
AF-Q3LI63-F1.csv,A,55,0.4727272727272727
AF-Q8NGI1-F1.csv,A,315,0.050793650793650794
AF-Q9Y3D8-F1.csv,A,171,0.07017543859649122
AF-Q8WVL7-F1.csv,A,238,0.1092436974789916
AF-Q8IYJ1-F1.csv,A,552,0.1322463768115942
AF-Q969F2-F1.csv,A,450,0.5244444444444445
AF-Q9Y4A9-F1.csv,A,317,0.05362776025236593
AF-P42677-F1.csv,A,83,0.14457831325301204
AF-O95221-F1.csv,A,313,0.051118210862619806
AF-A6NNY8-F1.csv,A,437,0.20823798627002288
AF-P47898-F1.csv,A,356,0.1404494382022472
AF-Q6IWH7-F1.csv,A,932,0.15236051502145923
AF-Q8NDH2-F16.csv,A,1399,0.7226590421729807
AF-Q9Y5R6-F1.csv,A,372,0.543010752688172
AF-Q9NUP1-F1.csv,A,216,0.3101851851851852
AF-Q8WU58-F1.csv,A,561,0.483065953654189
AF-O43448-F1.csv,A,403,0.1761786600496278
AF-Q9H8Y5-F1.csv,A,725,0.22620689655172413
AF-Q0VFX4-F1.csv,A,170,0.4647058823529412
AF-A0A0B4J266-F1.csv,A,111,0.11711711711711711
AF-Q9H799-F4.csv,A,1399,0.30950679056468905
AF-Q9Y2W7-F1.csv,A,255,0.17647058823529413
AF-Q99828-F1.csv,A,190,0.07368421052631578
AF-Q9UIV8-F1.csv,A,390,0.18974358974358974
AF-Q9BTA0-F1.csv,A,162,0.15432098765432098
AF-Q6UWF9-F1.csv,A,172,0.05232558139534884
AF-O95096-F1.csv,A,272,0.5220588235294118
AF-Q9UPE1-F1.csv,A,566,0.23674911660777384
AF-Q7Z7M1-F1.csv,A,962,0.16112266112266113
AF-Q5VZP5-F1.csv,A,1157,0.3794295592048401
AF-O75443-F1.csv,A,2154,0.19312906220984216
AF-Q96LW9-F1.csv,A,405,0.21481481481481482
AF-Q9BVJ7-F1.csv,A,149,0.09395973154362416
AF-O75312-F1.csv,A,458,0.12663755458515283
AF-A4D1S0-F1.csv,A,408,0.3627450980392157
AF-P0CG24-F1.csv,A,378,0.06084656084656084
AF-O43548-F1.csv,A,719,0.1599443671766342
AF-O15079-F1.csv,A,493,0.4077079107505071
AF-P08F94-F2.csv,A,1399,0.13152251608291637
AF-Q8WXI7-F13.csv,A,1399,0.8091493924231594
